birdID,treatmentID,bird.treatment.block,dot.density,left.wall.speed,right.wall.speed,wall.diff.L-R,replicate,to.from.feeder,avg.y.position,avg.x.velocity
188,NA_0_3200_0.2572_-0.2572_255,188_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.036902138,2.46207796
189,NA_0_3200_0.2572_-0.2572_255,189_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.162804029,3.42141314
190,NA_0_3200_0.2572_-0.2572_255,190_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.026471793,2.344308772
192,NA_0_3200_0.2572_-0.2572_255,192_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.073306067,1.434679653
194,NA_0_3200_0.2572_-0.2572_255,194_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.106272121,3.301399086
195,NA_0_3200_0.2572_-0.2572_255,195_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.027900932,2.090263726
196,NA_0_3200_0.2572_-0.2572_255,196_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.112938725,2.244580509
197,NA_0_3200_0.2572_-0.2572_255,197_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.08187935,2.301940977
198,NA_0_3200_0.2572_-0.2572_255,198_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,from,0.034865724,3.69129789
187,NA_0_6400_-0.2572_0.2572_255,187_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.06156458,2.525025541
188,NA_0_6400_-0.2572_0.2572_255,188_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,-0.075693694,1.888400798
189,NA_0_6400_-0.2572_0.2572_255,189_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.002251433,3.176948125
190,NA_0_6400_-0.2572_0.2572_255,190_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.034915097,2.248010005
192,NA_0_6400_-0.2572_0.2572_255,192_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.059621563,1.57842112
194,NA_0_6400_-0.2572_0.2572_255,194_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.06685671,3.167185337
195,NA_0_6400_-0.2572_0.2572_255,195_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.001304405,3.095984384
196,NA_0_6400_-0.2572_0.2572_255,196_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.057156403,2.892850517
197,NA_0_6400_-0.2572_0.2572_255,197_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,-0.001106724,1.878165649
198,NA_0_6400_-0.2572_0.2572_255,198_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,from,0.07213032,3.538607175
187,NA_0_6400_0_0_255,187_NA_0_6400_0_0_255,6400,0,0,0,4,from,-0.046613381,2.201313987
188,NA_0_6400_0_0_255,188_NA_0_6400_0_0_255,6400,0,0,0,4,from,-0.008362601,2.449956521
189,NA_0_6400_0_0_255,189_NA_0_6400_0_0_255,6400,0,0,0,4,from,-0.017719156,2.111233441
190,NA_0_6400_0_0_255,190_NA_0_6400_0_0_255,6400,0,0,0,4,from,0.092681202,1.983244427
192,NA_0_6400_0_0_255,192_NA_0_6400_0_0_255,6400,0,0,0,4,from,-0.004232251,1.230996877
194,NA_0_6400_0_0_255,194_NA_0_6400_0_0_255,6400,0,0,0,4,from,0.117118669,3.314190394
195,NA_0_6400_0_0_255,195_NA_0_6400_0_0_255,6400,0,0,0,4,from,0.065403976,3.082465366
196,NA_0_6400_0_0_255,196_NA_0_6400_0_0_255,6400,0,0,0,4,from,0.130518474,2.537334962
197,NA_0_6400_0_0_255,197_NA_0_6400_0_0_255,6400,0,0,0,4,from,-0.042262358,1.569877924
198,NA_0_6400_0_0_255,198_NA_0_6400_0_0_255,6400,0,0,0,4,from,0.133312805,3.336079197
187,NA_0_6400_0.2572_-0.2572_255,187_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,-0.084591329,2.574136381
188,NA_0_6400_0.2572_-0.2572_255,188_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.018372455,2.08194165
189,NA_0_6400_0.2572_-0.2572_255,189_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.134182156,3.035022952
190,NA_0_6400_0.2572_-0.2572_255,190_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.061313889,2.612186065
192,NA_0_6400_0.2572_-0.2572_255,192_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.145706421,1.526889732
194,NA_0_6400_0.2572_-0.2572_255,194_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.074961904,2.702235279
195,NA_0_6400_0.2572_-0.2572_255,195_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.104829589,3.040378125
196,NA_0_6400_0.2572_-0.2572_255,196_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.00903861,3.154126843
197,NA_0_6400_0.2572_-0.2572_255,197_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.077158434,2.60863683
198,NA_0_6400_0.2572_-0.2572_255,198_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,from,0.066780225,3.078308065
188,NA_0_12800_-0.2572_0.2572_255,188_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,0.199201565,1.707143136
190,NA_0_12800_-0.2572_0.2572_255,190_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,-0.078428413,1.758325732
192,NA_0_12800_-0.2572_0.2572_255,192_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,0.029980782,1.439554602
194,NA_0_12800_-0.2572_0.2572_255,194_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,-0.02297548,2.909286872
195,NA_0_12800_-0.2572_0.2572_255,195_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,-0.058540496,2.432977026
196,NA_0_12800_-0.2572_0.2572_255,196_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,0.016340651,2.664518261
197,NA_0_12800_-0.2572_0.2572_255,197_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,0.073985721,2.336216357
198,NA_0_12800_-0.2572_0.2572_255,198_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,4,to,-0.009725619,2.771872107
187,NA_0_12800_0_0_255,187_NA_0_12800_0_0_255,12800,0,0,0,4,to,-0.032804531,1.644934539
188,NA_0_12800_0_0_255,188_NA_0_12800_0_0_255,12800,0,0,0,4,to,0.178727499,1.853878203
189,NA_0_12800_0_0_255,189_NA_0_12800_0_0_255,12800,0,0,0,4,to,-0.173066394,1.825242866
190,NA_0_12800_0_0_255,190_NA_0_12800_0_0_255,12800,0,0,0,4,to,0.030814214,2.01573235
192,NA_0_12800_0_0_255,192_NA_0_12800_0_0_255,12800,0,0,0,4,to,-0.137981089,1.360174456
194,NA_0_12800_0_0_255,194_NA_0_12800_0_0_255,12800,0,0,0,4,to,0.074213962,3.031349052
195,NA_0_12800_0_0_255,195_NA_0_12800_0_0_255,12800,0,0,0,4,to,-0.054665229,2.035717746
196,NA_0_12800_0_0_255,196_NA_0_12800_0_0_255,12800,0,0,0,4,to,0.057464713,2.056986785
197,NA_0_12800_0_0_255,197_NA_0_12800_0_0_255,12800,0,0,0,4,to,0.05516484,1.890350238
198,NA_0_12800_0_0_255,198_NA_0_12800_0_0_255,12800,0,0,0,4,to,-0.007299509,3.138772773
187,NA_0_12800_0.2572_-0.2572_255,187_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,-0.010206384,1.692195224
188,NA_0_12800_0.2572_-0.2572_255,188_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,0.194822083,1.878071838
189,NA_0_12800_0.2572_-0.2572_255,189_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,-0.179166952,2.093569534
190,NA_0_12800_0.2572_-0.2572_255,190_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,0.0844095,2.078905175
192,NA_0_12800_0.2572_-0.2572_255,192_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,-0.0162276,1.385751784
194,NA_0_12800_0.2572_-0.2572_255,194_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,-0.072871389,2.581034425
195,NA_0_12800_0.2572_-0.2572_255,195_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,-0.058773982,2.314271729
197,NA_0_12800_0.2572_-0.2572_255,197_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,0.121296936,2.01703408
198,NA_0_12800_0.2572_-0.2572_255,198_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,4,to,0.003756398,2.565417815
187,NA_0_3200_-0.2572_0.2572_255,187_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.022862207,1.945069707
188,NA_0_3200_-0.2572_0.2572_255,188_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,0.180703993,1.94301158
189,NA_0_3200_-0.2572_0.2572_255,189_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.165896165,1.9735861
190,NA_0_3200_-0.2572_0.2572_255,190_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.040417994,1.339647508
192,NA_0_3200_-0.2572_0.2572_255,192_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.038062907,1.527443634
194,NA_0_3200_-0.2572_0.2572_255,194_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.074558771,2.799443672
195,NA_0_3200_-0.2572_0.2572_255,195_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.056003391,2.398524337
196,NA_0_3200_-0.2572_0.2572_255,196_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,0.104962984,2.665625896
197,NA_0_3200_-0.2572_0.2572_255,197_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,0.041402376,2.749312211
198,NA_0_3200_-0.2572_0.2572_255,198_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,4,to,-0.061642026,2.746598893
187,NA_0_3200_0_0_255,187_NA_0_3200_0_0_255,3200,0,0,0,4,to,-0.066043732,1.582702293
188,NA_0_3200_0_0_255,188_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.168466926,2.015524043
189,NA_0_3200_0_0_255,189_NA_0_3200_0_0_255,3200,0,0,0,4,to,-0.098459,2.357512478
190,NA_0_3200_0_0_255,190_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.039372065,2.152064159
192,NA_0_3200_0_0_255,192_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.024566234,1.272719527
194,NA_0_3200_0_0_255,194_NA_0_3200_0_0_255,3200,0,0,0,4,to,-0.107515699,2.542126851
195,NA_0_3200_0_0_255,195_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.006576372,1.741687531
196,NA_0_3200_0_0_255,196_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.079842771,2.641981531
197,NA_0_3200_0_0_255,197_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.040241424,1.991750554
198,NA_0_3200_0_0_255,198_NA_0_3200_0_0_255,3200,0,0,0,4,to,0.039031296,2.360400826
187,NA_0_3200_0.2572_-0.2572_255,187_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,-0.084502985,1.693607368
188,NA_0_3200_0.2572_-0.2572_255,188_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,0.19321738,1.981110148
189,NA_0_3200_0.2572_-0.2572_255,189_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,-0.163291871,2.418879501
190,NA_0_3200_0.2572_-0.2572_255,190_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,-0.015548077,1.863856161
192,NA_0_3200_0.2572_-0.2572_255,192_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,-0.115569698,1.377224537
194,NA_0_3200_0.2572_-0.2572_255,194_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,-0.031107359,3.128944922
195,NA_0_3200_0.2572_-0.2572_255,195_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,-0.006755688,2.304438258
197,NA_0_3200_0.2572_-0.2572_255,197_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,0.088998964,1.761729491
198,NA_0_3200_0.2572_-0.2572_255,198_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,4,to,0.000895295,2.325896042
187,NA_0_6400_-0.2572_0.2572_255,187_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,-0.057974335,1.911949201
188,NA_0_6400_-0.2572_0.2572_255,188_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,0.18040949,1.257597157
190,NA_0_6400_-0.2572_0.2572_255,190_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,-0.023378854,1.677850835
192,NA_0_6400_-0.2572_0.2572_255,192_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,-0.021176737,1.20987618
195,NA_0_6400_-0.2572_0.2572_255,195_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,-0.013751857,2.641905985
197,NA_0_6400_-0.2572_0.2572_255,197_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,0.075577588,1.569081925
198,NA_0_6400_-0.2572_0.2572_255,198_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,4,to,-0.013006442,2.606756678
187,NA_0_6400_0_0_255,187_NA_0_6400_0_0_255,6400,0,0,0,4,to,-0.055048789,1.530242678
188,NA_0_6400_0_0_255,188_NA_0_6400_0_0_255,6400,0,0,0,4,to,0.175102319,1.303396644
189,NA_0_6400_0_0_255,189_NA_0_6400_0_0_255,6400,0,0,0,4,to,-0.187583932,2.244533085
190,NA_0_6400_0_0_255,190_NA_0_6400_0_0_255,6400,0,0,0,4,to,-0.077684991,1.720101041
192,NA_0_6400_0_0_255,192_NA_0_6400_0_0_255,6400,0,0,0,4,to,-0.021069037,1.238719373
194,NA_0_6400_0_0_255,194_NA_0_6400_0_0_255,6400,0,0,0,4,to,-0.090954805,2.843612446
196,NA_0_6400_0_0_255,196_NA_0_6400_0_0_255,6400,0,0,0,4,to,0.084022623,2.464320074
197,NA_0_6400_0_0_255,197_NA_0_6400_0_0_255,6400,0,0,0,4,to,0.115162167,1.624201737
198,NA_0_6400_0_0_255,198_NA_0_6400_0_0_255,6400,0,0,0,4,to,-0.045277432,2.87638668
187,NA_0_6400_0.2572_-0.2572_255,187_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,-0.044879433,2.034981923
188,NA_0_6400_0.2572_-0.2572_255,188_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,0.178080311,1.93777505
189,NA_0_6400_0.2572_-0.2572_255,189_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,-0.17457771,2.485226625
190,NA_0_6400_0.2572_-0.2572_255,190_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,0.007349812,1.985237752
192,NA_0_6400_0.2572_-0.2572_255,192_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,-0.029666486,1.161499184
195,NA_0_6400_0.2572_-0.2572_255,195_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,0.000784971,1.966227464
196,NA_0_6400_0.2572_-0.2572_255,196_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,0.090509254,2.7442728
197,NA_0_6400_0.2572_-0.2572_255,197_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,0.088879926,2.020016436
198,NA_0_6400_0.2572_-0.2572_255,198_NA_0_6400_0.2572_-0.2572_255,6400,0.2572,-0.2572,0.5144,4,to,-0.015270438,2.870070976
187,NA_0_12800_-0.2572_0.2572_255,187_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,-0.017790046,2.149566733
188,NA_0_12800_-0.2572_0.2572_255,188_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.026778917,2.418765316
189,NA_0_12800_-0.2572_0.2572_255,189_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.066883418,3.361148888
190,NA_0_12800_-0.2572_0.2572_255,190_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.03637019,2.098749838
192,NA_0_12800_-0.2572_0.2572_255,192_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.06775673,1.578654133
194,NA_0_12800_-0.2572_0.2572_255,194_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.177692643,3.422423279
195,NA_0_12800_-0.2572_0.2572_255,195_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,-0.028854062,2.774309963
196,NA_0_12800_-0.2572_0.2572_255,196_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.084412157,2.217000567
197,NA_0_12800_-0.2572_0.2572_255,197_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.078457871,2.309701727
198,NA_0_12800_-0.2572_0.2572_255,198_NA_0_12800_-0.2572_0.2572_255,12800,-0.2572,0.2572,-0.5144,5,from,0.113422312,3.471532531
187,NA_0_12800_0_0_255,187_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.065149699,2.085377393
188,NA_0_12800_0_0_255,188_NA_0_12800_0_0_255,12800,0,0,0,5,from,-0.056524391,2.280856033
189,NA_0_12800_0_0_255,189_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.172085596,2.89133894
190,NA_0_12800_0_0_255,190_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.039007171,2.112330653
192,NA_0_12800_0_0_255,192_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.097889306,1.504471091
194,NA_0_12800_0_0_255,194_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.117897835,2.982001198
195,NA_0_12800_0_0_255,195_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.102946117,2.82984211
196,NA_0_12800_0_0_255,196_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.117706245,2.379380563
197,NA_0_12800_0_0_255,197_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.029014592,2.366592873
198,NA_0_12800_0_0_255,198_NA_0_12800_0_0_255,12800,0,0,0,5,from,0.122690575,3.331061111
187,NA_0_12800_0.2572_-0.2572_255,187_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.064956543,2.598088429
188,NA_0_12800_0.2572_-0.2572_255,188_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,-0.064641696,2.463664609
189,NA_0_12800_0.2572_-0.2572_255,189_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,-0.086197026,3.203663569
190,NA_0_12800_0.2572_-0.2572_255,190_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.07711297,2.543006112
192,NA_0_12800_0.2572_-0.2572_255,192_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.01217162,1.632326727
194,NA_0_12800_0.2572_-0.2572_255,194_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.135813841,3.226614439
195,NA_0_12800_0.2572_-0.2572_255,195_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.071357109,2.896288887
196,NA_0_12800_0.2572_-0.2572_255,196_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.043183993,3.194959191
197,NA_0_12800_0.2572_-0.2572_255,197_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,-0.024032024,1.774281757
198,NA_0_12800_0.2572_-0.2572_255,198_NA_0_12800_0.2572_-0.2572_255,12800,0.2572,-0.2572,0.5144,5,from,0.083895874,3.250736659
187,NA_0_3200_-0.2572_0.2572_255,187_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.016185589,2.23485051
188,NA_0_3200_-0.2572_0.2572_255,188_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,-0.088749872,2.293292415
189,NA_0_3200_-0.2572_0.2572_255,189_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.138003643,2.150538281
190,NA_0_3200_-0.2572_0.2572_255,190_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.113863033,1.749455049
192,NA_0_3200_-0.2572_0.2572_255,192_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.064808678,1.599516197
194,NA_0_3200_-0.2572_0.2572_255,194_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.048894898,2.333597068
195,NA_0_3200_-0.2572_0.2572_255,195_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.130939965,2.910901745
196,NA_0_3200_-0.2572_0.2572_255,196_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.094884125,2.474861373
197,NA_0_3200_-0.2572_0.2572_255,197_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,0.007471462,2.213196303
198,NA_0_3200_-0.2572_0.2572_255,198_NA_0_3200_-0.2572_0.2572_255,3200,-0.2572,0.2572,-0.5144,5,from,-0.033323388,3.046613849
187,NA_0_3200_0_0_255,187_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.077014721,1.875118933
188,NA_0_3200_0_0_255,188_NA_0_3200_0_0_255,3200,0,0,0,5,from,-0.092618087,2.006388767
189,NA_0_3200_0_0_255,189_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.072605653,3.102592372
190,NA_0_3200_0_0_255,190_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.045052445,2.101835166
192,NA_0_3200_0_0_255,192_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.12272099,1.49639154
194,NA_0_3200_0_0_255,194_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.144617337,2.676398141
195,NA_0_3200_0_0_255,195_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.141358088,2.285878661
196,NA_0_3200_0_0_255,196_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.081953044,2.579626305
197,NA_0_3200_0_0_255,197_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.020170565,1.559066223
198,NA_0_3200_0_0_255,198_NA_0_3200_0_0_255,3200,0,0,0,5,from,0.03860009,4.059574073
187,NA_0_3200_0.2572_-0.2572_255,187_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.00510331,2.359151419
188,NA_0_3200_0.2572_-0.2572_255,188_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,-0.093853374,2.587707009
189,NA_0_3200_0.2572_-0.2572_255,189_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,-0.00177186,3.131307868
190,NA_0_3200_0.2572_-0.2572_255,190_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.066493765,2.378986552
192,NA_0_3200_0.2572_-0.2572_255,192_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.10027387,1.481478112
194,NA_0_3200_0.2572_-0.2572_255,194_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,-0.014666364,2.515240874
195,NA_0_3200_0.2572_-0.2572_255,195_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.112124588,2.669783034
196,NA_0_3200_0.2572_-0.2572_255,196_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.107377739,2.554753577
197,NA_0_3200_0.2572_-0.2572_255,197_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.141718545,1.903728925
198,NA_0_3200_0.2572_-0.2572_255,198_NA_0_3200_0.2572_-0.2572_255,3200,0.2572,-0.2572,0.5144,5,from,0.106108261,3.140006583
187,NA_0_6400_-0.2572_0.2572_255,187_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,-0.036990221,2.559016865
188,NA_0_6400_-0.2572_0.2572_255,188_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,-0.036295542,2.091429829
189,NA_0_6400_-0.2572_0.2572_255,189_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.123957625,2.846344365
190,NA_0_6400_-0.2572_0.2572_255,190_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.029375726,2.167517854
192,NA_0_6400_-0.2572_0.2572_255,192_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.018471262,1.368814451
194,NA_0_6400_-0.2572_0.2572_255,194_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.125510197,3.510657446
195,NA_0_6400_-0.2572_0.2572_255,195_NA_0_6400_-0.2572_0.2572_255,6400,-0.2572,0.2572,-0.5144,5,from,0.052487048,3.05565716
