birdID,experiment,treatmentID,bird.treatment.block,treatment.name,grating.orientation,grating.period,replicate,to.from.feeder,avg.y.position,avg.x.velocity,avg.abs.y.position,left.eye.pattern.velocity,right.eye.pattern.velocity
186,exp4,0_1.15_0_1.15,186_0_1.15_0_1.15,smallH,hor,2.3,5,to,-0.009189593,1.838229544,0.041361303,351.4662821,329.7889464
187,exp4,0_1.15_0_1.15,187_0_1.15_0_1.15,smallH,hor,2.3,5,to,0.012710912,2.531541809,0.012778823,444.3613472,478.7381698
188,exp4,0_1.15_0_1.15,188_0_1.15_0_1.15,smallH,hor,2.3,5,to,0.086834708,1.66048931,0.086834708,236.2800367,419.9697362
189,exp4,0_1.15_0_1.15,189_0_1.15_0_1.15,smallH,hor,2.3,5,to,0.047116815,2.104306233,0.069932914,370.0271505,434.9457213
190,exp4,0_1.15_0_1.15,190_0_1.15_0_1.15,smallH,hor,2.3,5,to,-0.086735123,2.40920568,0.086735123,608.9370993,346.2207518
178,exp4,0_9.2_0_9.2,178_0_9.2_0_9.2,largeH,hor,18.4,5,to,-0.043401803,1.220923505,0.045222883,260.8618137,197.357724
181,exp4,0_9.2_0_9.2,181_0_9.2_0_9.2,largeH,hor,18.4,5,to,-0.064334663,2.440586842,0.064334663,556.7052405,374.1966822
183,exp4,0_9.2_0_9.2,183_0_9.2_0_9.2,largeH,hor,18.4,5,to,-0.074936193,2.524061121,0.075330546,620.0407947,367.9120142
184,exp4,0_9.2_0_9.2,184_0_9.2_0_9.2,largeH,hor,18.4,5,to,-0.034276954,1.002748128,0.036615285,205.5341491,166.2277429
185,exp4,0_9.2_0_9.2,185_0_9.2_0_9.2,largeH,hor,18.4,5,to,0.04822045,1.083466639,0.053080704,173.9604678,232.8795485
186,exp4,0_9.2_0_9.2,186_0_9.2_0_9.2,largeH,hor,18.4,5,to,0.013841452,1.516901251,0.030606002,266.4153343,292.0303787
187,exp4,0_9.2_0_9.2,187_0_9.2_0_9.2,largeH,hor,18.4,5,to,0.004470835,1.495886668,0.032201938,275.4227396,274.5239415
188,exp4,0_9.2_0_9.2,188_0_9.2_0_9.2,largeH,hor,18.4,5,to,0.104375993,1.535161504,0.104375993,209.7158633,428.2458084
189,exp4,0_9.2_0_9.2,189_0_9.2_0_9.2,largeH,hor,18.4,5,to,-0.156373191,2.101541156,0.156373191,762.7761606,259.3947782
190,exp4,0_9.2_0_9.2,190_0_9.2_0_9.2,largeH,hor,18.4,5,to,-0.105866589,1.237062388,0.105866589,346.4657362,168.7401028
178,exp4,1_1.15_1_1.15,178_1_1.15_1_1.15,smallV,ver,2.3,5,to,-0.079236594,1.243281217,0.079236594,305.3450481,180.9700764
181,exp4,1_1.15_1_1.15,181_1_1.15_1_1.15,smallV,ver,2.3,5,to,-0.117725926,2.15007453,0.117725926,636.0227265,284.5028587
183,exp4,1_1.15_1_1.15,183_1_1.15_1_1.15,smallV,ver,2.3,5,to,-0.073050067,2.916003603,0.073050067,699.4410897,433.4835697
184,exp4,1_1.15_1_1.15,184_1_1.15_1_1.15,smallV,ver,2.3,5,to,-0.014268441,1.054390621,0.040170016,204.7024586,187.7024729
185,exp4,1_1.15_1_1.15,185_1_1.15_1_1.15,smallV,ver,2.3,5,to,0.095380613,1.040384669,0.095380613,149.9902273,277.0703506
186,exp4,1_1.15_1_1.15,186_1_1.15_1_1.15,smallV,ver,2.3,5,to,0.053520932,1.560847651,0.053534385,242.336884,348.3508737
187,exp4,1_1.15_1_1.15,187_1_1.15_1_1.15,smallV,ver,2.3,5,to,0.049340366,2.387852558,0.049340366,376.5206177,524.2554776
188,exp4,1_1.15_1_1.15,188_1_1.15_1_1.15,smallV,ver,2.3,5,to,0.137924683,1.187829396,0.159829795,162.8067709,479.1577097
189,exp4,1_1.15_1_1.15,189_1_1.15_1_1.15,smallV,ver,2.3,5,to,-0.145942211,1.665073588,0.146591755,593.2540434,209.4543864
190,exp4,1_1.15_1_1.15,190_1_1.15_1_1.15,smallV,ver,2.3,5,to,-0.032640502,1.013409929,0.095495219,226.9984015,191.5242332
178,exp4,1_9.2_1_9.2,178_1_9.2_1_9.2,largeV,ver,18.4,5,to,-0.124370926,1.31710319,0.124370926,407.7318966,172.2696543
181,exp4,1_9.2_1_9.2,181_1_9.2_1_9.2,largeV,ver,18.4,5,to,-0.019721927,2.355251721,0.040434343,437.005227,432.4608251
183,exp4,1_9.2_1_9.2,183_1_9.2_1_9.2,largeV,ver,18.4,5,to,0.0142725,2.707753648,0.024921621,475.4963804,516.8250919
184,exp4,1_9.2_1_9.2,184_1_9.2_1_9.2,largeV,ver,18.4,5,to,-0.016856607,1.073218312,0.035175124,209.1065208,188.2485204
185,exp4,1_9.2_1_9.2,185_1_9.2_1_9.2,largeV,ver,18.4,5,to,0.098330436,1.104798827,0.102683003,157.5190884,310.7202351
186,exp4,1_9.2_1_9.2,186_1_9.2_1_9.2,largeV,ver,18.4,5,to,0.037788767,1.545673835,0.039927246,254.6255794,322.2656912
187,exp4,1_9.2_1_9.2,187_1_9.2_1_9.2,largeV,ver,18.4,5,to,-0.042800781,1.857505405,0.048980194,398.6843876,303.407705
188,exp4,1_9.2_1_9.2,188_1_9.2_1_9.2,largeV,ver,18.4,5,to,0.005990716,1.628195083,0.016280722,293.092006,301.6188751
189,exp4,1_9.2_1_9.2,189_1_9.2_1_9.2,largeV,ver,18.4,5,to,-0.166762642,1.805172464,0.166762642,702.7652645,216.2131219
190,exp4,1_9.2_1_9.2,190_1_9.2_1_9.2,largeV,ver,18.4,5,to,-0.108206139,1.256764705,0.108206139,353.6260666,172.2138852
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,from,-0.118867478,1.776898514,0.118867478,530.2214211,234.3171191
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,from,-0.065112412,2.291056461,0.068039358,514.6254154,359.1098182
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,from,0.017569309,1.492904128,0.044582163,254.9041251,308.7837666
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,from,0.062017291,2.02135729,0.065000406,314.2467343,457.9653615
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,from,0.054944968,1.644138332,0.055211094,252.9639091,373.9227796
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,from,-0.112005162,2.131966996,0.112005162,603.1153088,288.5662767
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,from,-0.012599669,1.863577884,0.046325814,360.5086636,336.2533449
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,from,0.087231598,1.922463299,0.088223719,302.3062647,459.4964299
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,from,0.003503137,1.646241123,0.021434452,294.5926674,309.1143911
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,from,-0.000904612,1.58616642,0.021855495,290.1211825,291.5419254
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,from,0.026174628,1.478038367,0.045358115,247.3488822,311.2509096
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,from,0.032896947,1.698079344,0.051429704,275.0897222,361.4192932
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,from,0.000537982,1.502569958,0.039399047,275.9551258,284.3142817
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,from,0.029287558,1.613287509,0.041923452,275.0726429,326.1730399
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,from,0.056798623,1.383607835,0.057151136,216.5800068,308.3922873
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,from,0.086801711,1.635162075,0.087646964,235.9645181,438.9557626
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,from,-0.028917743,1.450937658,0.04893897,304.2769529,244.1494626
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,from,0.023886615,2.051083202,0.044162261,357.3348946,408.5525161
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,from,0.046946067,2.40966977,0.070549525,402.5035323,540.9371454
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,from,0.110087306,2.0530289,0.110087306,277.0870277,590.9172326
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,from,0.045163711,1.664004788,0.056246417,268.4160992,360.6661429
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,from,0.0682038,2.362192354,0.0682038,355.0219632,556.1316708
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,from,0.06334172,1.800190551,0.070893525,280.8352738,423.1041816
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,from,0.05159657,2.058954578,0.05159657,321.8166164,452.4407931
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,to,-0.098527079,2.413885524,0.098527079,642.0726833,340.6092347
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,to,-0.015254647,2.18485381,0.019154346,420.6772314,379.0426155
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,to,0.058181096,2.270379672,0.058181096,348.8876124,508.7382883
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,to,-0.048359503,2.456522621,0.049454772,529.5310886,391.1029667
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,to,0.002902761,2.212383376,0.027767219,407.8166543,415.4739227
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,1,to,-0.029027312,1.357150738,0.041482039,275.2379059,232.4830026
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,to,-0.086971831,1.4835639,0.088182839,376.0340039,219.7793266
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,to,-0.022638801,2.119773367,0.028050538,427.1352476,357.1976712
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,to,0.056513448,1.571015303,0.056513448,244.1902068,347.4960276
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,to,-0.052147192,1.533449723,0.052147192,334.2732936,241.5818946
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,to,-0.04132861,1.368010728,0.048348723,292.0099602,221.892293
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,1,to,-0.015176096,1.213876692,0.040718712,239.5016428,211.29329
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,to,-0.029056577,1.575572785,0.060348167,333.3580812,272.1263586
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,to,-0.003035496,1.903404539,0.024209008,351.7097609,345.8999439
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,to,-0.040069268,1.429091218,0.040715638,299.7848305,233.0789704
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,to,-0.004165954,1.551249084,0.050316436,303.0528995,283.2685758
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,to,0.068752687,1.389273251,0.072457465,210.9363023,335.8816265
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,1,to,0.025634372,1.430765078,0.07070022,266.5737443,291.3520556
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,to,-0.039309319,2.003312205,0.05343094,425.0853845,335.3807947
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,to,0.099751542,1.608685326,0.099751542,223.524535,426.9619882
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,to,-0.041624982,1.724854997,0.041624982,363.5542078,276.8733587
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,to,0.00944926,2.137571655,0.03009115,368.2618117,416.8992894
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,to,0.008670486,1.715182485,0.019339551,304.1461323,323.3755077
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,1,to,-0.062037331,1.718149321,0.067420592,402.5152317,264.5481451
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,from,-0.090611777,2.367837065,0.090611777,612.9906056,337.4405056
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,from,-0.023794087,2.508054903,0.032403141,490.3629725,436.2128393
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,from,0.047559605,1.556703434,0.047707191,245.8096018,336.5364043
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,from,0.107212734,2.001822704,0.107212734,270.0266716,572.0448451
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,from,0.015092929,1.451596328,0.064650571,260.7834867,295.1536179
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,from,-0.08633391,2.134271512,0.08633391,536.0349078,307.3497902
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,from,-0.05300464,1.752539285,0.059468321,399.623309,269.4285184
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,from,0.091065875,1.916060351,0.091147968,286.4329378,472.920804
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,from,0.047446071,1.611686827,0.055344441,257.8298526,348.915124
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,from,-0.001774343,1.939283621,0.019529765,356.9918703,352.7323068
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,from,0.016362103,1.587402177,0.024844334,274.2363045,313.0447368
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,from,0.016952205,1.954986341,0.025927763,336.9154886,380.8352287
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,from,0.055808614,1.723777824,0.080662003,275.6317285,415.3022721
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,from,-0.007873744,1.540920419,0.041526265,294.0661388,281.072422
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,from,0.051877142,1.562055569,0.056619027,241.5145177,358.6023533
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,from,0.034074192,1.583430197,0.0577155,264.2549705,337.5690248
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,from,0.080473285,1.399399586,0.080473285,204.7522968,357.3715345
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,from,-0.065795862,2.122618259,0.069654019,497.9950609,320.6335547
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,from,0.048686975,2.160107144,0.060165112,343.0298337,482.2063889
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,from,0.101806742,2.197264989,0.101806742,303.2691298,593.2181825
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,from,0.035146692,1.707120641,0.035146692,280.0292092,349.8045681
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,from,0.089271287,2.741090521,0.089271287,389.1539685,706.738358
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,from,0.038264655,1.725120824,0.042079217,282.3941983,364.8125026
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,from,0.040149258,2.150082992,0.05328163,356.153429,464.4172556
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,to,-0.107579734,2.388481176,0.107579734,683.306193,326.1211528
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,to,-0.013107615,2.388780224,0.017668527,454.45292,417.8385402
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,to,-0.006533215,2.142553862,0.017489929,403.7360361,379.96953
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,to,-0.027157241,2.480837171,0.048361371,489.3173708,433.2261362
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,to,-0.028083513,2.561700691,0.039141918,525.100284,427.2209219
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,2,to,-0.060242266,1.646530373,0.060463015,370.8286386,255.2464887
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,to,-0.078351235,1.677504021,0.081476355,410.6270688,252.8899309
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,to,0.047273078,1.990667883,0.049234163,317.5882532,426.4177301
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,to,0.074671274,1.591774623,0.074671274,236.9818152,377.4766718
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,to,-0.048172385,1.614019222,0.048172385,349.8889159,254.9188671
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,to,-0.031732663,1.439492252,0.034833535,292.1520299,239.9065351
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,2,to,-0.00229232,1.300907503,0.026692517,242.1723661,235.4787419
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,to,-0.032670506,1.57948318,0.056096146,338.9167834,269.9911109
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,to,0.001437917,1.621553753,0.026633154,293.0018765,303.0330469
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,to,0.014416226,1.569992754,0.023816613,274.1676314,302.5852708
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,to,0.036717704,1.681252703,0.05054099,278.4133683,355.3622846
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,to,0.051156046,1.372058406,0.057930791,218.2839104,307.7412211
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,2,to,0.034865327,1.933902906,0.037444223,314.602759,400.9305256
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,to,-0.051367753,2.063866134,0.053841154,441.8287821,343.5841618
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,to,0.113986142,2.026355461,0.113986142,267.7673208,595.9986284
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,to,-0.007924757,1.943835217,0.028322458,374.5267129,338.930032
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,to,0.100341171,2.457034323,0.100341171,342.4707199,669.7777262
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,to,-0.012765252,2.120281377,0.028540905,406.5896597,373.3292252
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,2,to,-0.042625936,1.918460255,0.042691159,409.3545056,307.0031401
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,from,-0.099446584,1.923698499,0.099446584,548.5418085,266.186953
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,from,-0.041637755,2.504141336,0.049974152,512.8976301,421.8889997
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,from,0.027483374,1.723377782,0.027485008,289.2025151,345.253103
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,from,0.053108956,2.238542734,0.053108956,350.6545115,488.6116316
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,from,0.052739058,1.486605469,0.052739058,232.7762124,326.5939384
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,from,0.007940679,1.83396155,0.025592364,332.3542421,340.2538366
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,from,-0.057283889,1.871875755,0.05811479,422.5467685,287.1040243
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,from,0.073539175,1.975240488,0.073539175,307.133573,447.0817307
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,from,0.009425263,1.590906445,0.023811103,282.8587889,299.4271011
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,from,-0.018959684,1.702692139,0.037086508,337.7101904,293.1365726
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,from,0.015350634,1.349124921,0.028370367,236.1883648,262.9314325
201,exp5,0_9.2_0_9.2_0_0,201_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,from,-0.000983101,1.690433652,0.037062202,313.312356,313.8151023
195,exp5,1_1.15_1_1.15_0_0,195_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,from,0.091266486,2.188274641,0.095726086,320.2229332,669.5812474
196,exp5,1_1.15_1_1.15_0_0,196_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,from,-0.030789501,1.553066976,0.034428471,318.3519219,259.2693515
197,exp5,1_1.15_1_1.15_0_0,197_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,from,-0.00292346,1.620488198,0.019197774,298.6972406,294.1558814
198,exp5,1_1.15_1_1.15_0_0,198_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,from,-0.023847705,1.528008129,0.048552277,305.824614,270.0418466
199,exp5,1_1.15_1_1.15_0_0,199_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,from,0.01165487,1.592194428,0.043111252,290.8545213,300.0005198
201,exp5,1_1.15_1_1.15_0_0,201_1_1.15_1_1.15_0_0,smallV,ver,2.3,3,from,-0.002078924,1.847248519,0.040788367,350.3318637,333.7583595
195,exp5,1_9.2_1_9.2_0_0,195_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,from,0.00882,2.405404264,0.029174462,427.7829739,455.5282149
196,exp5,1_9.2_1_9.2_0_0,196_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,from,0.067992218,1.85673465,0.067992218,279.0976413,435.4763938
197,exp5,1_9.2_1_9.2_0_0,197_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,from,0.053573905,1.483702996,0.053573905,232.5178948,325.201795
198,exp5,1_9.2_1_9.2_0_0,198_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,from,0.10808597,2.403649236,0.10808597,326.1410561,674.3488313
199,exp5,1_9.2_1_9.2_0_0,199_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,from,0.050621266,1.56088418,0.051962455,247.8883733,345.1936233
201,exp5,1_9.2_1_9.2_0_0,201_1_9.2_1_9.2_0_0,largeV,ver,18.4,3,from,0.036444314,1.868282772,0.055538443,309.9476728,398.7622922
195,exp5,0_1.15_0_1.15_0_0,195_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,to,-0.073875017,2.790467816,0.073875017,685.7790943,415.711889
196,exp5,0_1.15_0_1.15_0_0,196_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,to,-0.008554546,1.901480174,0.034609588,379.0810179,326.3819197
197,exp5,0_1.15_0_1.15_0_0,197_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,to,0.011271867,2.334324832,0.014782772,408.9319649,443.3360125
198,exp5,0_1.15_0_1.15_0_0,198_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,to,0.011677409,2.051504819,0.044185631,369.1498931,397.464033
199,exp5,0_1.15_0_1.15_0_0,199_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,to,0.016300411,2.44979204,0.017817791,422.9021791,473.5947088
201,exp5,0_1.15_0_1.15_0_0,201_0_1.15_0_1.15_0_0,smallH,hor,2.3,3,to,-0.025980653,1.494200706,0.041765837,313.1459619,251.1905236
195,exp5,0_9.2_0_9.2_0_0,195_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,to,-0.060391601,1.550702006,0.060395784,345.0180457,242.4329759
196,exp5,0_9.2_0_9.2_0_0,196_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,to,0.005160071,1.626591444,0.02885642,304.1043751,293.6302031
197,exp5,0_9.2_0_9.2_0_0,197_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,to,0.08561978,1.525248545,0.08561978,221.1223966,380.2595995
198,exp5,0_9.2_0_9.2_0_0,198_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,to,-0.024442447,1.559214888,0.041393626,314.7999152,265.4544088
199,exp5,0_9.2_0_9.2_0_0,199_0_9.2_0_9.2_0_0,largeH,hor,18.4,3,to,0.002396567,1.409549564,0.016730598,258.1502808,256.7382258
